Unique Key,Collectors Name,Collecting Event,Start,Night Low (°F),End,Day High (°F),Precipitation (Yes/No),MMWR Week,Latitude,Longitute,County,City,Collection Site,Number of Traps,Collecting Method,Pool ID,Genus,Species,Number of Specimens,LAC Result,SLE Result,WNV Result,EEE Result,Adult Females,Adult Males,Collectors Organization,Test Result Date,ID Date,Location,Data Entrant,Date of Data Entry,,,,,,,,,,
1681,Joshua Hardesty,331,7/25/2017,61,7/26/2017,82,no,30,39.4218,-77.8212,Jefferson,Shepherdstown,Rural site,2,CDC Gravid Trap,1139,Anopheles,Anopheles crucians,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/21/2017,"Morgan's Grove Park, Kearneysville Pike, Shepherdstown, Jefferson Co., WV",Eric Dotseth,8/27/2017,,,,,,,,,,
1682,Joshua Hardesty,332,7/27/2017,59,7/28/2017,84,no,30,39.5366,-78.4544,Morgan,Paw Paw,Rural site,2,CDC Light Trap WITH dry ice,1140,Culex,Culex restuans,2,Negative,Negative,Negative,Negative,2,0,Local Health Department (Berkeley),8/25/2017,8/21/2017,"Paw Paw Sewage Treatment Plant, 122 Winchester Street, Paw Paw, Morgan Co., WV",Eric Dotseth,8/27/2017,,,,,,,,,,
1683,Joshua Hardesty,332,7/27/2017,59,7/28/2017,84,no,30,39.5366,-78.4544,Morgan,Paw Paw,Rural site,2,CDC Gravid Trap,1140,Culex,Culex restuans,14,Negative,Negative,Negative,Negative,14,0,Local Health Department (Berkeley),8/25/2017,8/21/2017,"Paw Paw Sewage Treatment Plant, 122 Winchester Street, Paw Paw, Morgan Co., WV",Eric Dotseth,8/27/2017,,,,,,,,,,
1684,Joshua Hardesty,332,7/27/2017,59,7/28/2017,84,no,30,39.5366,-78.4544,Morgan,Paw Paw,Rural site,2,CDC Gravid Trap,1141,Aedes,Aedes japonicus,2,Not Tested,Not Tested,Not Tested,Not Tested,2,0,Local Health Department (Berkeley),,8/21/2017,"Paw Paw Sewage Treatment Plant, 122 Winchester Street, Paw Paw, Morgan Co., WV",Eric Dotseth,8/27/2017,,,,,,,,,,
1738,Joshua Hardesty,335,8/1/2017,60,8/2/2017,88,yes,31,39.457,-78.0397,Berkeley,Martinsburg,Rural site,1,CDC Light Trap WITH dry ice,1175,Aedes,Aedes trivittatus,1,Negative,Negative,Negative,Negative,1,0,Local Health Department (Berkeley),9/7/2017,8/22/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1739,Joshua Hardesty,335,8/1/2017,60,8/2/2017,88,yes,31,39.457,-78.0397,Berkeley,Martinsburg,Rural site,1,CDC Light Trap WITH dry ice,1175,Aedes,Aedes triseriatus,1,Negative,Negative,Negative,Negative,1,0,Local Health Department (Berkeley),9/7/2017,8/22/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1740,Joshua Hardesty,335,8/1/2017,60,8/2/2017,88,yes,31,39.457,-78.0397,Berkeley,Martinsburg,Rural site,1,CDC Light Trap WITH dry ice,1176,Culex,Culex restuans,5,Negative,Negative,Positive,Negative,1,0,Local Health Department (Berkeley),9/7/2017,8/22/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1741,Joshua Hardesty,335,8/1/2017,60,8/2/2017,88,yes,31,39.457,-78.0397,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1176,Culex,Culex restuans,17,Negative,Negative,Positive,Negative,17,0,Local Health Department (Berkeley),9/7/2017,8/30/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1742,Joshua Hardesty,335,8/1/2017,60,8/2/2017,88,yes,31,39.457,-78.0397,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1177,Aedes,Aedes albopictus,4,Not Tested,Not Tested,Not Tested,Not Tested,4,0,Local Health Department (Berkeley),,8/22/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1743,Joshua Hardesty,336,8/1/2017,60,8/2/2017,88,yes,31,39.3454,-78.0485,Berkeley,Bunker Hill,Residence,1,CDC Light Trap WITH dry ice,1125,Aedes,Aedes vexans,1,Negative,Negative,Negative,Negative,1,0,Local Health Department (Berkeley),9/6/2017,8/22/2017,"Mill Creek Intermediate School, 8785 Winchester Avenue, Bunker Hill, Berkeley Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1744,Joshua Hardesty,336,8/1/2017,60,8/2/2017,88,yes,31,39.3454,-78.0485,Berkeley,Bunker Hill,Residence,1,CDC Light Trap WITH dry ice,1125,Aedes,Aedes trivittatus,2,Negative,Negative,Negative,Negative,2,0,Local Health Department (Berkeley),9/6/2017,8/22/2017,"Mill Creek Intermediate School, 8785 Winchester Avenue, Bunker Hill, Berkeley Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1745,Joshua Hardesty,336,8/1/2017,60,8/2/2017,88,yes,31,39.3454,-78.0485,Berkeley,Bunker Hill,Residence,1,CDC Light Trap WITH dry ice,1125,Aedes,Aedes triseriatus,1,Negative,Negative,Negative,Negative,1,0,Local Health Department (Berkeley),9/6/2017,8/22/2017,"Mill Creek Intermediate School, 8785 Winchester Avenue, Bunker Hill, Berkeley Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1746,Joshua Hardesty,336,8/1/2017,60,8/2/2017,88,yes,31,39.3454,-78.0485,Berkeley,Bunker Hill,Residence,1,CDC Light Trap WITH dry ice,1178,Anopheles,Anopheles punctipennis,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/22/2017,"Mill Creek Intermediate School, 8785 Winchester Avenue, Bunker Hill, Berkeley Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1747,Joshua Hardesty,336,8/1/2017,60,8/2/2017,88,yes,31,39.3454,-78.0485,Berkeley,Bunker Hill,Residence,1,CDC Gravid Trap,1179,Culex,Culex restuans,37,Negative,Negative,Negative,Negative,37,0,Local Health Department (Berkeley),9/6/2017,8/22/2017,"Mill Creek Intermediate School, 8785 Winchester Avenue, Bunker Hill, Berkeley Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1748,Joshua Hardesty,336,8/1/2017,60,8/2/2017,88,yes,31,39.3454,-78.0485,Berkeley,Bunker Hill,Residence,1,CDC Gravid Trap,1125,Aedes,Aedes japonicus,2,Negative,Negative,Negative,Negative,2,0,Local Health Department (Berkeley),9/6/2017,8/22/2017,"Mill Creek Intermediate School, 8785 Winchester Avenue, Bunker Hill, Berkeley Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1749,Joshua Hardesty,337,8/1/2017,60,8/2/2017,88,yes,31,39.5026,-77.8509,Berkeley,Shepherdstown,Rural site,1,CDC Light Trap WITH dry ice,1180,Culex,Culex restuans,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/22/2017,"Yankhauer Nature Preserve, Shepherdstown, Berkeley Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1750,Joshua Hardesty,338,8/1/2017,60,8/2/2017,88,yes,31,39.5041,-77.8537,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1181,Culex,Culex restuans,8,Not Tested,Not Tested,Not Tested,Not Tested,8,0,Local Health Department (Berkeley),,8/22/2017,"Still Meadow Farm, Whitings Neck Road, Martinsburg, Berkeley Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1751,Joshua Hardesty,338,8/1/2017,60,8/2/2017,88,yes,31,39.5041,-77.8537,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1182,Aedes,Aedes albopictus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/22/2017,"Still Meadow Farm, Whitings Neck Road, Martinsburg, Berkeley Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1752,Joshua Hardesty,339,8/3/2017,63,8/4/2017,89,yes,31,39.4543,-78.1798,Berkeley,Hedgesville,Rural site,1,CDC Light Trap WITH dry ice,1183,Aedes,Aedes vexans,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/22/2017,"Sleepy Creek Wildlife Management, Hedgesville, Berkeley Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1753,Joshua Hardesty,339,8/3/2017,63,8/4/2017,89,yes,31,39.4543,-78.1798,Berkeley,Hedgesville,Rural site,1,CDC Light Trap WITH dry ice,1183,Aedes,Aedes triseriatus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/22/2017,"Sleepy Creek Wildlife Management, Hedgesville, Berkeley Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1754,Joshua Hardesty,340,8/1/2017,60,8/2/2017,88,yes,31,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Light Trap WITH dry ice,1184,Anopheles,Anopheles punctipennis,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/22/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1755,Joshua Hardesty,340,8/1/2017,60,8/2/2017,88,yes,31,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Light Trap WITH dry ice,1133,Aedes,Aedes vexans,2,Not Tested,Not Tested,Not Tested,Not Tested,2,0,Local Health Department (Berkeley),,8/22/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1756,Joshua Hardesty,340,8/1/2017,60,8/2/2017,88,yes,31,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Light Trap WITH dry ice,1132,Culex,Culex restuans,3,Not Tested,Not Tested,Not Tested,Not Tested,3,0,Local Health Department (Berkeley),,8/22/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1757,Joshua Hardesty,340,8/1/2017,60,8/2/2017,88,yes,31,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Light Trap WITH dry ice,1185,Aedes,Aedes albopictus,2,Negative,Negative,Negative,Negative,2,0,Local Health Department (Berkeley),9/7/2017,8/22/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1758,Joshua Hardesty,340,8/1/2017,60,8/2/2017,88,yes,31,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Gravid Trap,1185,Aedes,Aedes albopictus,16,Negative,Negative,Negative,Negative,15,1,Local Health Department (Berkeley),9/7/2017,8/22/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1759,Joshua Hardesty,340,8/1/2017,60,8/2/2017,88,yes,31,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Gravid Trap,1133,Aedes,Aedes japonicus,3,Not Tested,Not Tested,Not Tested,Not Tested,3,0,Local Health Department (Berkeley),,8/22/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1760,Joshua Hardesty,340,8/1/2017,60,8/2/2017,88,yes,31,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,BG Sentinel Trap WITHOUT dry ice,1185,Aedes,Aedes albopictus,2,Negative,Negative,Negative,Negative,2,0,Local Health Department (Berkeley),9/7/2017,8/22/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1761,Joshua Hardesty,341,8/1/2017,60,8/2/2017,88,yes,31,39.2587,-77.807,Jefferson,Charles Town,Rural site,1,CDC Light Trap WITH dry ice,1186,Aedes,Aedes albopictus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/22/2017,"Moulton Park, 716 Milville Road, Charles Town, Jefferson Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1762,Joshua Hardesty,341,8/1/2017,60,8/2/2017,88,yes,31,39.2587,-77.807,Jefferson,Charles Town,Rural site,1,CDC Light Trap WITH dry ice,1187,Culex,Culex erraticus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/22/2017,"Moulton Park, 716 Milville Road, Charles Town, Jefferson Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1763,Joshua Hardesty,341,8/1/2017,60,8/2/2017,88,yes,31,39.2587,-77.807,Jefferson,Charles Town,Rural site,1,CDC Light Trap WITH dry ice,1188,Anopheles,Anopheles quadrimaculatus,4,Not Tested,Not Tested,Not Tested,Not Tested,4,0,Local Health Department (Berkeley),,8/22/2017,"Moulton Park, 716 Milville Road, Charles Town, Jefferson Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1764,Joshua Hardesty,341,8/1/2017,60,8/2/2017,88,yes,31,39.2587,-77.807,Jefferson,Charles Town,Rural site,1,CDC Gravid Trap,1186,Aedes,Aedes albopictus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/22/2017,"Moulton Park, 716 Milville Road, Charles Town, Jefferson Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1765,Joshua Hardesty,342,8/1/2017,60,8/2/2017,88,yes,31,39.4218,-77.8212,Jefferson,Shepherdstown,Rural site,1,CDC Light Trap WITH dry ice,1189,Aedes,Aedes vexans,2,Not Tested,Not Tested,Not Tested,Not Tested,2,0,Local Health Department (Berkeley),,8/22/2017,"Morgan's Grove Park, Kearneysville Pike, Shepherdstown, Jefferson Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1766,Joshua Hardesty,342,8/1/2017,60,8/2/2017,88,yes,31,39.4218,-77.8212,Jefferson,Shepherdstown,Rural site,1,CDC Light Trap WITH dry ice,1190,Culex,Culex restuans,1,Negative,Negative,Negative,Negative,1,0,Local Health Department (Berkeley),9/7/2017,8/22/2017,"Morgan's Grove Park, Kearneysville Pike, Shepherdstown, Jefferson Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1767,Joshua Hardesty,342,8/1/2017,60,8/2/2017,88,yes,31,39.4218,-77.8212,Jefferson,Shepherdstown,Rural site,1,CDC Gravid Trap,1190,Culex,Culex restuans,9,Negative,Negative,Negative,Negative,9,0,Local Health Department (Berkeley),9/7/2017,8/22/2017,"Morgan's Grove Park, Kearneysville Pike, Shepherdstown, Jefferson Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1768,Joshua Hardesty,343,8/3/2017,61,8/4/2017,84,no,31,39.5086,-78.3051,Morgan,Berkeley Springs,Rural site,1,CDC Gravid Trap,1191,Culex,Culex restuans,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/22/2017,"Cacapon State Park, 818 Cacapon Lodge Drive, Berkeley Springs, Morgan Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1769,Joshua Hardesty,344,8/3/2017,61,8/4/2017,84,no,31,39.5366,-78.4544,Morgan,Paw Paw,Rural site,1,CDC Light Trap WITH dry ice,1192,Aedes,Aedes japonicus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/22/2017,"Paw Paw Sewage Treatment Plant, 122 Winchester Street, Paw Paw, Morgan Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1770,Joshua Hardesty,344,8/3/2017,61,8/4/2017,84,no,31,39.5366,-78.4544,Morgan,Paw Paw,Rural site,1,CDC Light Trap WITH dry ice,1192,Aedes,Aedes vexans,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/22/2017,"Paw Paw Sewage Treatment Plant, 122 Winchester Street, Paw Paw, Morgan Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1771,Joshua Hardesty,344,8/3/2017,61,8/4/2017,84,no,31,39.5366,-78.4544,Morgan,Paw Paw,Rural site,1,CDC Light Trap WITH dry ice,1193,Culex,Culex restuans,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/22/2017,"Paw Paw Sewage Treatment Plant, 122 Winchester Street, Paw Paw, Morgan Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1772,Joshua Hardesty,344,8/3/2017,61,8/4/2017,84,no,31,39.5366,-78.4544,Morgan,Paw Paw,Rural site,1,CDC Gravid Trap,1193,Culex,Culex restuans,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/22/2017,"Paw Paw Sewage Treatment Plant, 122 Winchester Street, Paw Paw, Morgan Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1773,Joshua Hardesty,344,8/3/2017,61,8/4/2017,84,no,31,39.5366,-78.4544,Morgan,Paw Paw,Rural site,1,CDC Gravid Trap,1192,Aedes,Aedes japonicus,2,Not Tested,Not Tested,Not Tested,Not Tested,2,0,Local Health Department (Berkeley),,8/22/2017,"Paw Paw Sewage Treatment Plant, 122 Winchester Street, Paw Paw, Morgan Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1774,Joshua Hardesty,344,8/3/2017,61,8/4/2017,84,no,31,39.5366,-78.4544,Morgan,Paw Paw,Rural site,1,CDC Gravid Trap,1194,Aedes,Aedes albopictus,2,Not Tested,Not Tested,Not Tested,Not Tested,2,0,Local Health Department (Berkeley),,8/22/2017,"Paw Paw Sewage Treatment Plant, 122 Winchester Street, Paw Paw, Morgan Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1775,Joshua Hardesty,345,8/3/2017,61,8/4/2017,84,no,31,39.6688,-78.0847,Morgan,Berkeley Springs,Rural site,1,CDC Gravid Trap,1195,Culex,Culex erraticus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/22/2017,"Sleepy Creek Campground, Berkeley Springs, Morgan Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1776,Joshua Hardesty,345,8/3/2017,61,8/4/2017,84,no,31,39.6688,-78.0847,Morgan,Berkeley Springs,Rural site,1,CDC Light Trap WITH dry ice,1196,Aedes,Aedes trivittatus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/22/2017,"Sleepy Creek Campground, Berkeley Springs, Morgan Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1777,Joshua Hardesty,345,8/3/2017,61,8/4/2017,84,no,31,39.6688,-78.0847,Morgan,Berkeley Springs,Rural site,1,CDC Gravid Trap,1197,Aedes,Aedes albopictus,2,Not Tested,Not Tested,Not Tested,Not Tested,1,1,Local Health Department (Berkeley),,8/22/2017,"Sleepy Creek Campground, Berkeley Springs, Morgan Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1778,Joshua Hardesty,345,8/3/2017,61,8/4/2017,84,no,31,39.6688,-78.0847,Morgan,Berkeley Springs,Rural site,1,CDC Gravid Trap,1195,Culex,Culex restuans,3,Not Tested,Not Tested,Not Tested,Not Tested,3,0,Local Health Department (Berkeley),,8/22/2017,"Sleepy Creek Campground, Berkeley Springs, Morgan Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
1895,Joshua Hardesty,364,8/8/2017,57,8/9/2017,82,no,32,39.457,-78.0397,Berkeley,Martinsburg,Rural site,1,CDC Light Trap WITH dry ice,1175,Aedes,Aedes trivittatus,5,Negative,Negative,Negative,Negative,5,0,Local Health Department (Berkeley),9/7/2017,8/28/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
1896,Joshua Hardesty,364,8/8/2017,57,8/9/2017,82,no,32,39.457,-78.0397,Berkeley,Martinsburg,Rural site,1,CDC Light Trap WITH dry ice,1175,Aedes,Aedes vexans,3,Negative,Negative,Negative,Negative,3,0,Local Health Department (Berkeley),9/7/2017,8/28/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
1897,Joshua Hardesty,364,8/8/2017,57,8/9/2017,82,no,32,39.457,-78.0397,Berkeley,Martinsburg,Rural site,3,CDC Light Trap WITH dry ice,1272,Anopheles,Anopheles punctipennis,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/28/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
1898,Joshua Hardesty,364,8/8/2017,57,8/9/2017,82,no,32,39.457,-78.0397,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1174,Aedes,Aedes trivittatus,1,Not Tested,Not Tested,Not Tested,Not Tested,0,1,Local Health Department (Berkeley),,8/28/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
1899,Joshua Hardesty,365,8/8/2017,57,8/9/2017,82,no,32,39.3454,-78.0485,Berkeley,Bunker Hill,Residence,1,CDC Gravid Trap,1273,Culex,Culex restuans,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/28/2017,"Mill Creek Intermediate School, 8785 Winchester Avenue, Bunker Hill, Berkeley Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
1900,Joshua Hardesty,366,8/8/2017,57,8/9/2017,82,no,32,39.5026,-77.8509,Berkeley,Shepherdstown,Rural site,1,CDC Light Trap WITH dry ice,1274,Aedes,Aedes triseriatus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/28/2017,"Yankhauer Nature Preserve, Shepherdstown, Berkeley Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
1901,Joshua Hardesty,367,8/8/2017,57,8/9/2017,82,no,32,39.5014,-77.8537,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1275,Culex,Culex restuans,50,Negative,Negative,Positive,Negative,50,0,Local Health Department (Berkeley),9/7/2017,8/28/2017,"Still Meadow Farm, Whitings Neck Road, Martinsburg, Berkeley Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
1902,Joshua Hardesty,367,8/8/2017,57,8/9/2017,82,no,32,39.5014,-77.8537,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1276,Culex,Culex restuans,48,Negative,Negative,Negative,Negative,48,0,Local Health Department (Berkeley),9/7/2017,8/28/2017,"Still Meadow Farm, Whitings Neck Road, Martinsburg, Berkeley Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
1903,Joshua Hardesty,367,8/8/2017,57,8/9/2017,82,no,32,39.5014,-77.8537,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1277,Aedes,Aedes albopictus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/28/2017,"Still Meadow Farm, Whitings Neck Road, Martinsburg, Berkeley Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
1904,Joshua Hardesty,368,8/10/2017,54,8/11/2017,81,yes,32,39.4543,-78.1798,Berkeley,Hedgesville,Rural site,1,CDC Light Trap WITH dry ice,1278,Aedes,Aedes trivittatus,3,Not Tested,Not Tested,Not Tested,Not Tested,3,0,Local Health Department (Berkeley),,8/28/2017,"Sleepy Creek Wildlife Management, Hedgesville, Berkeley Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
1905,Joshua Hardesty,368,8/10/2017,54,8/11/2017,81,yes,32,39.4543,-78.1798,Berkeley,Hedgesville,Rural site,1,CDC Gravid Trap,1278,Aedes,Aedes triseriatus,2,Not Tested,Not Tested,Not Tested,Not Tested,2,0,Local Health Department (Berkeley),,8/28/2017,"Sleepy Creek Wildlife Management, Hedgesville, Berkeley Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
1906,Joshua Hardesty,368,8/10/2017,54,8/11/2017,81,yes,32,39.4543,-78.1798,Berkeley,Hedgesville,Rural site,1,CDC Gravid Trap,1278,Aedes,Aedes japonicus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/28/2017,"Sleepy Creek Wildlife Management, Hedgesville, Berkeley Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
1907,Joshua Hardesty,369,8/8/2017,57,8/9/2017,82,no,32,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Light Trap WITH dry ice,1279,Aedes,Aedes trivittatus,21,Negative,Negative,Negative,Negative,21,0,,9/7/2017,8/28/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
1908,Joshua Hardesty,369,8/8/2017,57,8/9/2017,82,no,32,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Light Trap WITH dry ice,1279,Aedes,Aedes vexans,1,Negative,Negative,Negative,Negative,1,0,Local Health Department (Berkeley),9/7/2017,8/28/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
1909,Joshua Hardesty,369,8/8/2017,57,8/9/2017,82,no,32,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Light Trap WITH dry ice,1280,Culex,Culex restuans,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/28/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
1910,Joshua Hardesty,369,8/8/2017,57,8/9/2017,82,no,32,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Gravid Trap,1281,Aedes,Aedes albopictus,15,Negative,Negative,Negative,Negative,15,0,Local Health Department (Berkeley),9/7/2017,8/28/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
1911,Joshua Hardesty,369,8/8/2017,57,8/9/2017,82,no,32,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Gravid Trap,1279,Aedes,Aedes triseriatus,1,Negative,Negative,Negative,Negative,1,0,Local Health Department (Berkeley),9/7/2017,8/28/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,9/3/2017,,,,,,,,,,
